statePostal,stateName,raceID,first,last,party,candidateID,ballotOrder,polID,polNum,voteCount,electWon,winner,winnerDateTime,incumbent,seatNum,abbrv
AL,Alabama,1683,Katie,Britt,GOP,6052,2.0,70506,3830,940054.0,0.0,X,2022-11-09T01:00:04.280Z,,,
AR,Arkansas,5103,John,Boozman,GOP,11958,1.0,1620,7448,590068.0,0.0,X,2022-11-09T01:30:03.718Z,True,,
AZ,Arizona,3002,Mark,Kelly,Dem,10393,1.0,68876,6135,1186646.0,0.0,X,2022-11-12T03:14:01.765Z,True,,
CA,California,8516,Alex,Padilla,Dem,22831,1.0,69672,11142,4192701.0,0.0,X,2022-11-09T04:00:13.484Z,True,,
CA,California,8964,Alex,Padilla,Dem,23467,1.0,69672,11142,4153920.0,0.0,X,2022-11-09T04:31:17.291Z,True,2,
CO,Colorado,7190,Michael,Bennet,Dem,12369,1.0,59911,8435,1319681.0,0.0,X,2022-11-09T03:09:48.001Z,True,,
CT,Connecticut,9147,Richard,Blumenthal,Dem,19238,1.0,9548,10539,723025.0,0.0,X,2022-11-09T01:00:04.280Z,True,,Blumnthl
FL,Florida,11160,Marco,Rubio,GOP,19377,5.0,53044,12082,4471820.0,0.0,X,2022-11-09T01:17:48.606Z,True,,
HI,Hawaii,12211,Brian,Schatz,Dem,18740,1.0,53354,13221,289585.0,0.0,X,2022-11-09T05:00:05.214Z,True,,
IA,Iowa,17246,Chuck,Grassley,GOP,22629,1.0,1717,18346,681123.0,0.0,X,2022-11-09T04:03:11.093Z,True,,
ID,Idaho,14055,Mike,Crapo,GOP,18399,2.0,81,13864,358539.0,0.0,X,2022-11-09T04:00:13.484Z,True,,
IL,Illinois,16413,Tammy,Duckworth,Dem,27492,2.0,51631,19437,2201723.0,0.0,X,2022-11-09T01:00:04.280Z,True,,Duckwrth
IN,Indiana,15765,Todd,Young,GOP,22752,1.0,60424,17458,1088428.0,0.0,X,2022-11-09T01:26:46.765Z,True,,
KS,Kansas,17681,Jerry,Moran,GOP,5661,2.0,692,17060,593481.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
KY,Kentucky,18847,Rand,Paul,GOP,5617,1.0,60208,19745,911587.0,0.0,X,2022-11-09T00:14:52.601Z,True,,
LA,Louisiana,20555,John,Kennedy,GOP,25319,5.0,21684,19841,851104.0,,X,2022-11-09T03:55:32.868Z,True,,
MD,Maryland,21744,Chris,Van Hollen,Dem,30588,2.0,1066,23931,1080134.0,0.0,X,2022-11-09T01:00:04.280Z,True,,VanHolln
MO,Missouri,27023,Eric,Schmitt,GOP,10829,2.0,71321,30419,1143636.0,0.0,X,2022-11-09T03:12:57.137Z,,,
NC,North Carolina,35384,Ted,Budd,GOP,45554,4.0,64970,38100,1891363.0,0.0,X,2022-11-09T04:49:58.170Z,,,
ND,North Dakota,35541,John,Hoeven,GOP,40113,2.0,1780,36262,135076.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
NH,New Hampshire,31459,Maggie,Hassan,Dem,46553,2.0,62653,37548,331995.0,0.0,X,2022-11-09T04:39:28.399Z,True,,
NV,Nevada,30323,Catherine,Cortez Masto,Dem,36172,1.0,65148,31920,487829.0,0.0,X,2022-11-13T02:44:13.931Z,True,,CortzMst
NY,New York,39242,Charles,Schumer,Dem,77148,1.0,1745,50300,3192317.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
OH,Ohio,36780,JD,Vance,GOP,47402,2.0,70152,42429,2147898.0,0.0,X,2022-11-09T04:19:21.819Z,,,
OK,Oklahoma,38145,James,Lankford,GOP,44647,2.0,61119,39868,739298.0,0.0,X,2022-11-09T01:00:04.280Z,True,,
OK,Oklahoma,38620,Markwayne,Mullin,GOP,46798,2.0,62235,40123,710004.0,0.0,X,2022-11-09T01:00:04.280Z,,2,
OR,Oregon,38808,Ron,Wyden,Dem,4634,3.0,1750,39807,959265.0,0.0,X,2022-11-09T04:45:59.754Z,True,,
PA,Pennsylvania,39002,John,Fetterman,Dem,53119,1.0,64818,45115,2704637.0,0.0,X,2022-11-09T06:51:06.497Z,,,Fettermn
SC,South Carolina,41849,Tim,Scott,GOP,48048,2.0,60345,43498,1066062.0,0.0,X,2022-11-09T00:00:02.636Z,True,,
SD,South Dakota,42426,John,Thune,GOP,47239,3.0,579,42818,242282.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
UT,Utah,46329,Mike,Lee,GOP,56219,3.0,60693,50725,496230.0,0.0,X,2022-11-09T06:23:30.967Z,True,,
VT,Vermont,46373,Peter,Welch,Dem,53965,8.0,58883,48621,195421.0,0.0,X,2022-11-09T00:00:02.636Z,,,
WA,Washington,11,Patty,Murray,Dem,7591,1.0,1762,50659,1517012.0,0.0,X,2022-11-09T05:10:39.085Z,True,,
WI,Wisconsin,50885,Ron,Johnson,GOP,26723,2.0,60740,52545,1336870.0,0.0,X,2022-11-09T17:46:22.305Z,True,,
