statePostal,stateName,raceID,first,last,party,candidateID,ballotOrder,polID,polNum,voteCount,electWon,winner,winnerDateTime,incumbent,seatNum,abbrv
AL,Alabama,1683,Katie,Britt,GOP,6052,2.0,70506,3830,853739.0,0.0,X,2022-11-09T01:00:04.280Z,,,
AR,Arkansas,5103,John,Boozman,GOP,11958,1.0,1620,7448,463111.0,0.0,X,2022-11-09T01:30:03.718Z,True,,
CA,California,8516,Alex,Padilla,Dem,22831,1.0,69672,11142,2356241.0,0.0,X,2022-11-09T04:00:13.484Z,True,,
CA,California,8964,Alex,Padilla,Dem,23467,1.0,69672,11142,2323623.0,0.0,X,2022-11-09T04:31:17.291Z,True,2,
CO,Colorado,7190,Michael,Bennet,Dem,12369,1.0,59911,8435,935256.0,0.0,X,2022-11-09T03:09:48.001Z,True,,
CT,Connecticut,9147,Richard,Blumenthal,Dem,19238,1.0,9548,10539,311363.0,0.0,X,2022-11-09T01:00:04.280Z,True,,Blumnthl
FL,Florida,11160,Marco,Rubio,GOP,19377,5.0,53044,12082,4449472.0,0.0,X,2022-11-09T01:17:48.606Z,True,,
IA,Iowa,17246,Chuck,Grassley,GOP,22629,1.0,1717,18346,641764.0,0.0,X,2022-11-09T04:03:11.093Z,True,,
ID,Idaho,14055,Mike,Crapo,GOP,18399,2.0,81,13864,44726.0,0.0,X,2022-11-09T04:00:13.484Z,True,,
IL,Illinois,16413,Tammy,Duckworth,Dem,27492,2.0,51631,19437,1949856.0,0.0,X,2022-11-09T01:00:04.280Z,True,,Duckwrth
IN,Indiana,15765,Todd,Young,GOP,22752,1.0,60424,17458,1006992.0,0.0,X,2022-11-09T01:26:46.765Z,True,,
KS,Kansas,17681,Jerry,Moran,GOP,5661,2.0,692,17060,546240.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
KY,Kentucky,18847,Rand,Paul,GOP,5617,1.0,60208,19745,804829.0,0.0,X,2022-11-09T00:14:52.601Z,True,,
LA,Louisiana,20555,John,Kennedy,GOP,25319,5.0,21684,19841,816465.0,,X,2022-11-09T03:55:32.868Z,True,,
MD,Maryland,21744,Chris,Van Hollen,Dem,30588,2.0,1066,23931,886416.0,0.0,X,2022-11-09T01:00:04.280Z,True,,VanHolln
MO,Missouri,27023,Eric,Schmitt,GOP,10829,2.0,71321,30419,1070173.0,0.0,X,2022-11-09T03:12:57.137Z,,,
ND,North Dakota,35541,John,Hoeven,GOP,40113,2.0,1780,36262,132145.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
NH,New Hampshire,31459,Maggie,Hassan,Dem,46553,2.0,62653,37548,185439.0,0.0,X,2022-11-09T04:39:28.399Z,True,,
NY,New York,39242,Charles,Schumer,Dem,77148,1.0,1745,50300,2473686.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
OH,Ohio,36780,JD,Vance,GOP,47402,2.0,70152,42429,2108231.0,0.0,X,2022-11-09T04:19:21.819Z,,,
OK,Oklahoma,38145,James,Lankford,GOP,44647,2.0,61119,39868,737022.0,0.0,X,2022-11-09T01:00:04.280Z,True,,
OK,Oklahoma,38620,Markwayne,Mullin,GOP,46798,2.0,62235,40123,707086.0,0.0,X,2022-11-09T01:00:04.280Z,,2,
SC,South Carolina,41849,Tim,Scott,GOP,48048,2.0,60345,43498,885117.0,0.0,X,2022-11-09T00:00:02.636Z,True,,
SD,South Dakota,42426,John,Thune,GOP,47239,3.0,579,42818,137704.0,0.0,X,2022-11-09T02:00:06.798Z,True,,
VT,Vermont,46373,Peter,Welch,Dem,53965,8.0,58883,48621,176581.0,0.0,X,2022-11-09T00:00:02.636Z,,,
